F,51,G,,,,
F,28,F,H,D,,
F,29,F,H,D,,
F,27,F,H,D,,
M,48,B,,,,
M,27,B,I,F,H,D
M,59,B,,,,
F,51,G,,,,
F,19,G,C,,,
M,30,B,I,F,H,D
M,29,B,I,F,H,D
F,31,F,H,D,,
M,20,E,B,I,A,
F,20,G,C,,,
F,58,G,,,,
M,41,D,,,,
M,44,D,,,,
M,22,E,B,I,A,
F,26,F,H,D,,
M,27,B,I,F,H,D
M,36,D,,,,
F,52,G,,,,
M,20,E,B,I,A,
F,26,F,H,D,,
M,24,E,B,I,A,
F,50,G,,,,
M,41,D,,,,
M,59,B,,,,
F,45,J,D,,,
F,34,F,H,D,,
M,51,B,,,,
M,34,B,I,F,H,D
F,49,G,,,,
M,34,B,I,F,H,D
F,40,J,D,,,
F,53,G,,,,
M,39,D,,,,
F,25,G,C,,,
M,30,B,I,F,H,D
M,31,B,I,F,H,D
F,20,G,C,,,
F,23,G,C,,,
M,30,B,I,F,H,D
F,22,G,C,,,
F,35,F,H,D,,
M,35,B,I,F,H,D
F,43,J,D,,,
M,23,E,B,I,A,
M,53,B,,,,
M,47,B,,,,
F,38,J,D,,,
F,52,G,,,,
M,43,D,,,,
F,19,G,C,,,
F,23,G,C,,,
M,59,B,,,,
M,24,E,B,I,A,
M,38,D,,,,
M,44,D,,,,
M,53,B,,,,
F,26,F,H,D,,
F,49,G,,,,
F,49,G,,,,
M,31,B,I,F,H,D
F,29,F,H,D,,
F,20,G,C,,,
M,22,E,B,I,A,
F,66,G,,,,
F,21,G,C,,,
F,53,G,,,,
F,32,F,H,D,,
M,64,B,,,,
M,39,D,,,,
F,19,G,C,,,
F,58,G,,,,
M,24,E,B,I,A,
F,39,J,D,,,
M,61,B,,,,
F,50,G,,,,
M,30,B,I,F,H,D
M,36,D,,,,
F,19,G,C,,,
M,39,D,,,,
M,29,B,I,F,H,D
M,27,B,I,F,H,D
M,31,B,I,F,H,D
M,27,B,I,F,H,D
F,21,G,C,,,
M,44,D,,,,
M,30,B,I,F,H,D
M,39,D,,,,
F,47,G,,,,
M,26,B,I,F,H,D
M,24,E,B,I,A,
M,31,B,I,F,H,D
M,51,B,,,,
M,19,E,B,I,A,
F,58,G,,,,
F,28,F,H,D,,
M,21,E,B,I,A,
M,30,B,I,F,H,D
F,52,G,,,,
F,39,J,D,,,
M,66,B,,,,
M,21,E,B,I,A,
F,22,G,C,,,
M,24,E,B,I,A,
M,29,B,I,F,H,D
M,43,D,,,,
M,32,B,I,F,H,D
M,43,D,,,,
F,20,G,C,,,
F,60,G,,,,
F,45,J,D,,,
M,19,E,B,I,A,
F,20,G,C,,,
F,34,F,H,D,,
F,21,G,C,,,
M,25,E,B,I,A,
F,23,G,C,,,
M,50,B,,,,
F,19,G,C,,,
M,25,E,B,I,A,
M,61,B,,,,
M,31,B,I,F,H,D
F,56,G,,,,
F,19,G,C,,,
M,28,B,I,F,H,D
M,25,E,B,I,A,
M,28,B,I,F,H,D
F,28,F,H,D,,
M,39,D,,,,
F,24,G,C,,,
F,23,G,C,,,
F,19,G,C,,,
F,24,G,C,,,
F,19,G,C,,,
M,48,B,,,,
M,31,B,I,F,H,D
M,31,B,I,F,H,D
F,34,F,H,D,,
M,47,B,,,,
M,25,E,B,I,A,
M,51,B,,,,
F,24,G,C,,,
F,55,G,,,,
F,21,G,C,,,
F,19,G,C,,,
F,20,G,C,,,
F,23,G,C,,,
M,26,B,I,F,H,D
M,27,B,I,F,H,D
F,47,G,,,,
M,22,E,B,I,A,
F,28,F,H,D,,
F,59,G,,,,
M,30,B,I,F,H,D
F,25,G,C,,,
F,57,G,,,,
F,25,G,C,,,
F,42,J,D,,,
M,40,D,,,,
M,34,B,I,F,H,D
M,60,B,,,,
F,69,G,,,,
F,50,G,,,,
M,53,B,,,,
M,49,B,,,,
F,20,G,C,,,
F,56,G,,,,
F,45,J,D,,,
M,19,E,B,I,A,
M,22,E,B,I,A,
M,28,B,I,F,H,D
M,19,E,B,I,A,
M,33,B,I,F,H,D
F,29,F,H,D,,
F,19,G,C,,,
M,32,B,I,F,H,D
F,36,J,D,,,
F,24,G,C,,,
F,19,G,C,,,
F,24,G,C,,,
F,31,F,H,D,,
M,28,B,I,F,H,D
F,39,J,D,,,
M,49,B,,,,
F,30,F,H,D,,
M,31,B,I,F,H,D
F,20,G,C,,,
M,29,B,I,F,H,D
M,58,B,,,,
F,23,G,C,,,
M,30,B,I,F,H,D
F,49,G,,,,
M,27,B,I,F,H,D
M,63,B,,,,
F,19,G,C,,,
M,24,E,B,I,A,
